id,content,is_reference,timestamp
339641,"Из глобального контекста обработки извлекается модель Stable Diffusion, которой на вход подается сформированный текстовый запрос.",f,1733679876
339645,По завершении генерации в TPE происходит следующее:,f,1733679876
339647,"задача в Redis помечается как выполненная, чтобы обработчики не брали ее на выполнение повторно, а клиент мог получить через API актуальный статус;",f,1733679876
339649,"результат генерации, непосредственно логотип, сохраняется в объектное хранилище S3;",f,1733679876
339651,"запись в Redis с информацией о логотипе дополняется ссылкой на результат, чтобы клиент мог его загрузить из объектного хранилища для предоставления пользователю.",f,1733679876
339653,Задачи детекции и удаления текста по маске,f,1733679876
339655,"Получив из очереди задачу детекции или удаления текста, содержащую идентификатор объекта обработки, обработчик по этому идентификатору загружает объект обработки из Redis, содержащий изображение для задачи детекции или пару изображений (логотип и маска) для задачи удаления текста.",f,1733679876
339657,"Из глобального контекста обработки извлекается соответствующая модель, на вход которой подается изображение после его декодирования.",f,1733679876
339659,"По завершении обработки статус задачи меняется, а в объект обработки помещается полученное в результате выполнения задачи изображение кодируется обратно в строку для предоставления его клиенту.",f,1733679876
339663,"Получив из очереди задачу стилизации, содержащую идентификатор объекта обработки, обработчик по этому идентификатору загружает объект обработки из Redis, содержащий изображение стилизации и строку, содержащую желаемый стиль.",f,1733679876
339665,"Из глобального контекста обработки извлекается модель стилизации, на вход которой подается изображение после его декодирования и строка со стилем.",f,1733679876
339667,"По завершении обработки статус задачи меняется, а в объект обработки помещается полученное в результате выполнения задачи изображение кодируется обратно в строку для предоставления его клиенту.",f,1733679876
339670,Создание мокапов,f,1733679876
339671,Мокапы (от англ. mock-up – макет) – один из самых эффективных способов оценки успешности логотипа.,f,1733679876
339673,"Он представляет собой изображение логотипа, нанесенное в реальной среде: на предметы (кружки, футболки), экраны и вывески.",f,1733679876
339675,"Для создания мокапов в составе основного API реализован отдельный модуль в обобщенном виде, на вход которого можно подать любое изображение.",f,1733679876
339676,"Заранее подготовлены и загружены в объектное хранилище фоны для создания мокапов, примеры которых представлены на рисунке 38.",f,1733679876
339677,Рисунок 38 – Примеры фоновых изображений для мокапов,f,1733679876
339678,"Для унификации работы модуля с изображениями из разных источников модуль описывает интерфейс ImageProvider, представляющий собой абстрактный класс и предоставляющий два абстрактных метода: для загрузки изображения из хранилища и его сохранения.",f,1733679876
339679,"Для работы в составе приложения используется конкретная реализация этого интерфейса, работающая с объектным хранилищем, которая загружает изображение из него по заданному ключу и сохраняющая результат по новому ключу.",f,1733679876
339680,"Для локальной отладки может использоваться иная реализация интерфейса, например, работающая непосредственно с изображениями с диска.",f,1733679876
339681,Для каждого из подготовленных фонов были размечены трансформации для наложения логотипов.,f,1733679876
339682,Непосредственно трансформации изображений производятся с помощью библиотеки OpenCV для работы с изображениями.,f,1733679877
339683,"Вначале на логотип накладывается черно-белая маска, оставляющая непрозрачным только круг в центре изображения.",f,1733679877
339684,"Далее к полученному круглому изображению применяются определенные заранее для каждого фона преобразования: перемещение, масштабирование, поворот и перспектива.",f,1733679877
339685,"Полученное трансформированное изображение накладывается на загруженный фон, что и представляет собой результат создания мокапа.",f,1733679877
339686,Процесс повторяется для каждого подготовленного фона.,f,1733679877
339687,Результаты для изображений выше представлены на рисунке,f,1733679877
339688,Рисунок 39.,f,1733679877
339689,Рисунок 39 – Результат работы модуля создания мокапов,f,1733679877
339690,"Итоговые изображения загружаются в объектное хранилище, а ключи возвращаются в место вызова модуля.",f,1733679877
339691,"Для работы с мокапами основной API системы предоставляет обработчик GET /api/v1/logo/{logo_id}/mockups, принимающий на вход идентификатор логотипа и возвращающий список ключей результатов в объектном хранилище, которые клиент может загрузить и предоставить пользователю.",f,1733679877
339692,Страница просмотра логотипа находится по пути /view-logo/{logo_id}.,f,1733679877
339693,"При открытии страницы через запрос в API получается подробная информация о логотипе, а также мокапы описанным выше обработчиком.",f,1733679877
339694,Разработка клиентской части,f,1733679877
339695,Клиентское приложение реализовано с использованием библиотеки для построения современных пользовательских интерфейсов React [102].,f,1733679877
339696,"Источником готовых настраиваемых компонентов, используемым для сокращения времени разработки за счет исключения описания собственных элементов интерфейса, является react-bootstrap [103].",f,1733679877
339697,Созданы страницы сервиса:,f,1733679877
339698,"Главная страница, позволяющая создавать логотипы;",f,1733679877
339699,"Страница просмотра логотипа, на которой отображается логотип и созданные мокапы;",f,1733679877
339700,Страница редактирования логотипа;,f,1733679877
339701,Страница просмотра профиля;,f,1733679877
339666,"Подключенная БД позволяет хранить историю вычислений, параметры и характеристики СтнК, а также обеспечивает возможности для проведения сравнения и анализа данных.",f,1733679876
339668,Благодаря параллельному выполнению вычислительных задач в логическом ядре серверного приложения существенно сокращается общее время выполнения расчетов.,f,1733679876
339669,"В процессе тестирования было доказано, что серверное приложение, в/у модели и БД работают стабильно, а в результате взаимодействия этих компонентов успешно решаются стоящие перед САПР задачи.",f,1733679876
339672,"Таким образом, созданная САПР является многофункциональным инструментом для решения задач по исследованию и проектированию СтнК с помощью различных в/у моделей.",f,1733679876
339674,"Кроме того, САПР может применяться в образовательных целях, а также предоставляет разработчикам в/у моделей возможность сравнения разных программ для в/у моделирования СтнК.",f,1733679876
339704,"Единственным элементом главной страницы при ее открытии является кнопка создания логотипа, по нажатии на которую пользователю предлагается заполнить форму и задать настройки желаемого результата, такие как специализация компании, для которой создается логотип, желаемые цвета и стиль результата, а также добавить до трех произвольных объектов на логотип.",f,1733679877
339705,Страницы формы создания логотипа представлены в приложении А.,f,1733679877
339706,"После отправки формы клиентским приложением через основной API производится запрос на создание логотипа, идентификатор которого добавляется в список текущих логотипов, которые отображаются на странице в виде карточек, как показано на рисунке 40.",f,1733679877
339707,Рисунок 40 – Главная страница с созданными логотипами,f,1733679877
339708,"Компонент карточки логотипа раз в секунду производит опрос статуса генерации изображения через API, по завершении которой получает информацию о созданном изображении, содержащую ссылку на результат в объектном хранилище, и отображает созданный логотип в карточке.",f,1733679877
339709,Для каждой карточки логотипа доступны следующие действия:,f,1733679877
339710,Повторение генерации изображения с теми же параметрами;,f,1733679877
339711,Открытие страницы просмотра результата в новой вкладке браузера;,f,1733679877
339712,Удаление созданного логотипа.,f,1733679877
339713,Страница просмотра логотипа,f,1733679877
339714,"При открытии страницы просмотра логотипа клиентским приложением через API осуществляется запрос подробной информации о логотипе, а также запрос на создание мокапов для него.",f,1733679877
339715,"Помимо полученных в ответы на запросы изображений на странице также отображаются элементы управления, а именно кнопки: для скачивания изображения, открытия страницы редактирования результата и удаления логотипа.",f,1733679877
339716,Пример страницы представлен на рисунке 41.,f,1733679877
339717,Рисунок 41 – Страница просмотра логотипа,f,1733679877
339718,Страница редактирования логотипа,f,1733679877
339719,Редактор изображений разделен на четыре раздела:,f,1733679877
339720,"Базовый редактор, с помощью которого можно производить стандартные действия с изображением: добавлять текст, фигуры и линии, накладывать фильтры;",f,1733679877
339721,Колоризация;,f,1733679877
339722,Удаление текста;,f,1733679877
339723,Стилизация.,f,1733679877
339724,"В первом разделе размещен редактор с открытым исходным кодом TUI Image Editor [104], изображенный на рисунке 42.",f,1733679877
339725,Данный инструмент позволяет осуществлять базовые возможности редактирования изображения.,f,1733679877
339726,Рисунок 42 – Базовый редактор,f,1733679877
339727,"Страница колоризации представлена двумя холстами: для отображения текущего изображения и палитры цветов, доступных для конкретной его точки.",f,1733679877
339728,"При выборе точки на изображении и точки палитры, через API производится запрос колоризации, содержащий все ранее выбранные координаты и само изображение.",f,1733679877
339729,"В ответе содержится полученное после окрашивания изображение и новая палитра, которые отображаются на странице для продолжения редактирования, как показано на рисунке 43.",f,1733679877
339730,Рисунок 43 – Раздел колоризации,f,1733679877
339731,"На странице удаления текста размещено изображение логотипа с наложенной на него маской, по которой производится удаление текста, как показано на рисунке 44.",f,1733679877
339732,При нажатии на кнопку детекции текста на изображении оно отправляется через API с запросом на создание задачи детекции.,f,1733679877
339733,"По полученному в ответ идентификатору задачи производится опрос статуса выполнения задачи, по завершении которой полученная маска отображается на странице.",f,1733679877
339734,"При необходимости доработки маски пользователю доступна возможность рисования маски, при этом ширина кисти и режим (рисование, стирание) настраиваются элементами управления, находящимися над холстом.",f,1733679877
339735,При нажатии на кнопку удаления текста изображения и маска отправляются через API с запросом на создание задачи удаления текста.,f,1733679877
339788,Развертывание приложений и элементов инфраструктуры (баз данных) производится с использованием ресурсов облачного провайдера Yandex Cloud [108].,f,1733679878
339736,"По полученному в ответ идентификатору задачи производится опрос статуса выполнения задачи, по завершении которой полученное изображение отображается на странице.",f,1733679877
339737,Рисунок 44 – Раздел детекции и удаления текста,f,1733679877
339738,"На странице стилизации, показанной на рисунке 45, помимо изображения логотипа доступно меню выбора желаемого стиля.",f,1733679877
339739,"При выборе одного из представленных стилей изображение вместе с выбранным стилем отправляются через API с запросом на создание задачи стилизации, в ответ на который присылается идентификатор задачи.",f,1733679877
339740,По данному идентификатору производится опрос статуса обработки в ожидании результата.,f,1733679877
339741,"По завершении обработки изображения и изменении статуса запрашивается результат стилизации, полученное изображение, и отображается на странице.",f,1733679877
339742,Рисунок 45 – Раздел стилизации,f,1733679877
339743,Страница просмотра профиля,f,1733679877
339744,При открытии страницы профиля производится запрос информации о пользователе для отображения в верхней части страницы имени и изображения его профиля.,f,1733679877
339745,"Одновременно с этим производится также запрос списка идентификаторов логотипов, созданных пользователем, что позволяет оценить их количество и отобразить на время загрузки подробной информации о каждом из них анимацию загрузки, что улучшает пользовательский опыт, зрительно сообщая о необходимости ожидания.",f,1733679877
339746,По полученным идентификаторам производится запрос детальной информации о каждом из логотипов.,f,1733679878
339747,"Полученная информация отображается на странице в виде карточек логотипов так же, как на главной странице, что можно видеть на рисунке 46.",f,1733679878
339748,Рисунок 46 – Страница профиля,f,1733679878
339749,Страница отображения ошибки,f,1733679878
339750,"При открытии страницы с несуществующим адресом или, например, удаленного логотипа, вместо наполнения страницы отобразится сообщение об ошибке, представленное на рисунке 47.",f,1733679878
339751,Рисунок 47 – Несуществующая страница,f,1733679878
339752,"При открытии страницы редактирования логотипа, автором которого не является авторизованный пользователь, в ответ на запрос информации о логотипе клиентское приложение получит сообщение об ошибке недостаточности прав, которое будет отображено вместо редактора, что можно видеть на рисунке Ошибка!",f,1733679878
339753,Источник ссылки не найден..,f,1733679878
339754,"Рисунок 48 – Страница, отображаемая при недостатке прав",f,1733679878
339755,Авторизация и аутентификация,f,1733679878
339756,Для авторизации и аутентификации пользователя в системе используется собственная инсталляция сервиса с открытым исходным кодом для управления идентификацией и доступом под названием Keycloak.,f,1733679878
339757,"Реализовывать собственные решения для авторизации могут себе позволить только крупные компании, но в рамках выполнения настоящей работы таких ресурсов нет.",f,1733679878
339758,"Поэтому для реализации авторизации существует два варианта: сервисы, работающие по модели Authentication as a Service, которые предоставляют API для получения данных об авторизации и берут на себя всю сложную работу по шифрованию и обеспечению безопасности, экономя тем самым ресурсы на разработку, и решения с открытым исходным кодом, такие как Keylocak.",f,1733679878
339759,"При этом продукты из первой категории значительно легче интегрировать и настраивать в проектах любых размеров, но большинство из них либо имеют высокую цену за использование, либо не предоставляют услуги на территории России, поэтому выбор сделан в пользу Keycloak.",f,1733679878
339760,"Основу ресурсной модели Keycloak представляет realm – настраиваемая область безопасности, разграничивающая, например, пользователей разных сервисов.",f,1733679878
339761,"В данном случае сервис один, поэтому создан единственный realm под названием logo.",f,1733679878
339762,В созданный realm для интеграции с разными компонентами сервиса добавлено два клиента:,f,1733679878
339763,"Клиент с минимальными доступами без аутентификации для интеграции на стороне фронтенда, так как хранить секретные пароли и ключи для аутентификации приложения в клиентском приложении не представляется возможным по определению;",f,1733679878
339764,"Клиент с полным доступом и клиентской аутентификацией для использования в серверной части; такой клиент позволяет не только просматривать данные авторизованного пользователя, содержащиеся в передаваемом заголовке Authorization, но также делать запросы к административным ресурсам Keycloak для получения информации о любых пользователях, получения их списка и пр., что может быть полезно, например, для отображения пользовательской информации при просмотре чужого профиля.",f,1733679878
339765,Для интеграции серверной части приложения с сервисом авторизации используется библиотека для python под названием keycloak.,f,1733679878
339766,"Процесс авторизации реализован в виде middleware, оборачивающей каждый запрос, требующий авторизации.",f,1733679878
339767,"В процессе обработки значение заголовка Authorization, полученного вместе с запросом от клиента, с помощью библиотеки преобразуется в идентификатор пользователя и краткую информацию, которая привязывается к создаваемому логотипу, что в дальнейшем позволяет, например, отобразить автора логотипа на странице просмотра результата, получить список логотипов по автору или запретить редактирование неавторизованному пользователю.",f,1733679878
339768,"Для отображения информации об авторе каждого логотипа при просмотре любым пользователем, в основном API также реализован обработчик GET /api/v1/user/{user_id}/info, принимающий на вход идентификатор пользователя (например, полученный вместе с логотипом).",f,1733679878
339769,"В процессе обработки запроса производится запрос в административный API Keycloak, возвращающий по идентификатору пользователя подробную информацию о нем, которая далее возвращается клиенту.",f,1733679878
339770,"Интеграция клиентской части приложения, создаваемой с использованием библиотеки React [102], осуществляется с помощью библиотеки keycloak-js в виде сервиса, предоставляющего основные методы для работы с авторизацией, такие как получение почты пользователя или выход из профиля.",f,1733679878
339771,"В верхней части каждой страницы сервиса располагается область профиля, в которой находится изображение профиля пользователя и кнопка входа или выхода.",f,1733679878
339772,По умолчанию Keycloak не предоставляет возможности загрузки собственного изображения профиля.,f,1733679878
339773,"Решается данная проблема через сложную настройку плагина для изображений и его интеграция с сервисом аутентификации, что делает и без того нетривиальную настройку Keycloak еще более нагруженной.",f,1733679878
339774,Поэтому был выбран иной подход.,f,1733679878
339775,Для отображения изображения профиля пользователя используется сервис для хранения аватаров Gravatar [105].,f,1733679878
339776,"Работа данного сервиса заключается в том, что его клиент может привязать любое изображение к своей почте, после чего оно будет отображаться на всех сайтах, использующих Gravatar.",f,1733679878
339777,"Для интеграции с данным сервисом был разработан собственный React компонент, на вход которого подается почта авторизованного пользователя.",f,1733679878
339778,При инициализации компонента производится запрос в API Gravatar для получения привязанного к почте изображения.,f,1733679878
339779,"Если пользователь имеет привязанный к почте аватар, то он будет отображен.",f,1733679878
339780,"Если у пользователя нет привязанного изображения профиля, то с помощью алгоритма md5 будет получен хэш от почты, по которому по специальной формуле будет однозначным образом сконструирован цвет фона, который отобразится вместо изображения, с наложенными на него инициалами.",f,1733679878
339781,"Данный алгоритм позволяет создать для каждого пользователя аватар, даже если у него нет привязанного к почте изображения.",f,1733679878
339782,Пример результата работы алгоритма представлен на рисунке 49.,f,1733679878
339783,"Рисунок 49 – Пример изображения, отображаемого при отсутствии аватара на Gravatar",f,1733679878
339784,"Сборка, развертывание, инфраструктура , применение GitOps",f,1733679878
339785,Разработанные компоненты системы поставляются на удаленный сервер в виде Docker-контейнеров.,f,1733679878
339786,"Для стандартизации и гарантии корректной сборки образов приложений, она производится на платформе GitHub Actions [106].",f,1733679878
339787,Получаемые в результате сборки образы загружаются в Yandex Container Registry [107].,f,1733679878
339813,"Задать количество вариантов, которое необходимо сгенерировать;",f,1733679879
339789,"Все приложения, за исключением обработчика, разворачиваются в Yandex Managed Service for Kubernetes [71].",f,1733679878
339790,"Приложение обработчика разворачивается в инфраструктуре, предоставляемой vast.ai [91], что позволяет дополнительно сэкономить средства на аренду виртуальной машины с доступом к графическому процессору, необходимому для применения моделей машинного обучения.",f,1733679878
339791,"Для каждого приложения описан Helm-Chart [65], включающий его версию, число создаваемых контейнеров приложения и его настройки (пароли для внешних сервисов, размер генерируемых изображений и т. д.).",f,1733679879
339792,"Использование пакетного менеджера Helm позволяет облегчить реализацию концепции GitOps, описывая разворачиваемые приложения в коде и однозначно определяя текущее состояние кластера.",f,1733679879
339793,"Развертывание по данной методологии достигается использованием GitOps-оператора Argo CD [76], функционирующего в составе кластера и имеющего доступ к репозиторию системы контроля версий с описанием инфраструктуры в коде.",f,1733679879
339794,При изменении в целевом репозитории описания кластера Argo CD сравнивает его с реальным состоянием развернутого кластера и запускает процессы обновления при наличии несоответствий.,f,1733679879
339795,"Использование ресурсов облачного провайдера, Helm и Argo CD также дает возможность наладить работу согласно принципу Infrastructure as Code [73] благодаря Crossplane [72].",f,1733679879
339796,"При таком подходе помимо развертывания созданных приложений через код можно описать и все элементы инфраструктуры, которую необходимо развернуть в облаке.",f,1733679879
339797,"В случае разработанного приложения к ним относятся: базы данных Redis и PostgreSQL, реестр образов приложений, балансировщики нагрузки и т. д. Создаваемые ресурсы описываются с помощью Helm так же, как пользовательские приложения.",f,1733679879
339798,"В результате обновления, запускаемого GitOps-оператором, Crossplane через API облачного провайдера производит создание и настройку описанных ресурсов.",f,1733679879
339799,Одним из возможных путей реализации GitOps и IaC является отделение описания инфраструктуры в отдельный репозиторий системы контроля версий для изоляции доступа разработчиков к настройке облачных ресурсов и более наглядной организации кодовой базы.,f,1733679879
339800,"Так и в случае разработанной системы, описание инфраструктуры расположено в отдельном репозитории [109].",f,1733679879
339801,Мониторинг работы приложений,f,1733679879
339802,Для мониторинга работоспособности приложений и кластера в целом в нем были развернуты следующие сервисы:,f,1733679879
339803,"Prometheus [110], сохраняющий предоставляемые кластером метрики, сохраняющий их во временное хранилище для быстрого доступа и являющийся источником данных для сервиса визуализации;",f,1733679879
339804,Grafana [111] в качестве средства для визуализации метрик кластера.,f,1733679879
339805,"В Grafana было настроено подключение к развернутому экземпляру Prometheus и импортирован ряд панелей графиков, созданных и опубликованных сообществом, для визуализации состояния кластера Kubernetes.",f,1733679879
339806,"Для своевременного реагирования на проблемы, возникающие в кластере, на ключевые метрики, такие как потребление процессора и оперативной памяти, была настроена отправка в мессенджер сообщений о превышении заданных пороговых значений.",f,1733679879
339807,"Пример подобного сообщения, сигнализирующего о высоком потреблении памяти кластера и необходимости вмешательства разработчиков, представлен на рисунке 50.",f,1733679879
339808,"В сообщении содержится название метрики, ее текущее значение и ссылка на график, отображающий ее.",f,1733679879
339809,Рисунок 50 – Пример сообщения о превышении порогового значения метрики,f,1733679879
339810,"Полученные в ходе разработки компоненты в объединении представляют собой веб-приложение, с помощью которого пользователь может создавать уникальные макеты логотипов и редактировать результаты с использованием машинного обучения.",f,1733679879
339811,При первом попадании на главную страницу сайта [112] пользователю предлагается заполнить короткую форму для описания желаемого результата:,f,1733679879
339812,"Указать специализацию организации, для которой создается логотип, и его публичность (возможность просмотра не аутентифицированными пользователями);",f,1733679879
339814,Выбрать желаемые цвета и стиль;,f,1733679879
339816,"По окончании генерации изображений и выбора одного из понравившихся вариантов, пользователь может попасть на страницу просмотра логотипа, где также представлены примеры его размещения на объектах реального мира, помогающие лучше оценить успешность результата.",f,1733679879
339817,"Следующим шагом после выбора и просмотра логотипа является его редактирование, представленное четырьмя разделами, работа трех из которых основывается на моделях машинного обучения:",f,1733679879
339818,Редактор изображений с базовыми возможностями;,f,1733679879
339819,"Раздел колоризации, позволяющий окрашивать участки изображения;",f,1733679879
339820,Меню удаления текста с возможностью его распознавания;,f,1733679879
339821,"Раздел стилизации, позволяющий придать изображению один из подготовленных стилей.",f,1733679879
339822,"Большинство функций сервиса доступны без аутентификации, однако аутентифицированные пользователи получают возможность поделиться ссылкой на свой профиль, куда попадают все созданные логотипы, чтобы их коллеги, заказчики и друзья также могли ознакомиться с ними.",f,1733679879
339823,"Использование технологий контейнеризации и оркестрации, ресурсов облачного провайдера и современных подходов к разработке позволило построить надежный и автоматизированный процесс сборки и поставки компонентов на сервер и развертывания инфраструктуры.",f,1733679879
339824,Развернутые и настроенные приложения для мониторинга работоспособности системы позволяют своевременно реагировать на чрезвычайные ситуации в работе сервиса.,f,1733679879
339825,"Исходные коды всех разработанных компонентов размещены в публичном GitHub-репозитории [113], содержащем также их описания и инструкции по настройке локального окружения для разработки, запуску и тестированию системы.",f,1733679879
339826,Тестирование разработанного решения,f,1733679879
339827,"Помимо ручного тестирования всех сценариев использования созданного веб-сервиса, были организованы дополнительные виды тестирования, такие как модульное, нагрузочное и экспериментальное.",f,1733679879
339828,Модульное тестирование,f,1733679879
339829,С целью автоматизированного тестирования работоспособности приложений и выявления ошибок на этапе разработки для каждого компонента системы были разработаны модульные тесты.,f,1733679879
